Titre,URL
"Entreprise débutante : payer la cotisation à charge des sociétés?SocialLes sociétés doivent payer, une fois par an, la cotisation à charge des sociétés.29.05.2024",https://compta.webwin.be/new-flashes/entreprise-debutante-payer-la-cotisation-a-charge-des-societes
"Placer une borne de recharge : revenu cadastral plus élevé?Impôts - TVAL'administration Mesures et Évaluations, mieux connue sous le nom de cadastre, procède à la réévaluation du revenu cadastral (RC) lorsque vous agrandissez, reconstruisez ou modifiez considérablement un bâtiment.29.05.2024",https://compta.webwin.be/newsletter-by-email/placer-une-borne-de-recharge-revenu-cadastral-plus-eleve
"ATN logement meublé : que vise-t-on?Impôt des sociétés, Impôts des personnes physiquesSi une société met gratuitement à la disposition de son dirigeant un logement meublé, il est alors imposé sur cela via un avantage de toute nature.24.05.2024",https://compta.webwin.be/new-flashes/atn-logement-meuble-que-vise-t-on
"En vacances avec la voiture de votre société : conséquences fiscalesImpôt des sociétés, Impôts des personnes physiquesSi une société met gratuitement une voiture à la disposition de son dirigeant, celui-ci sera imposé via un avantage de toute nature (ATN).24.05.2024",https://compta.webwin.be/newsletter-by-email/en-vacances-avec-la-voiture-de-votre-societe-consequences-fiscales
Adapter son épargne-pension : qu'est-ce qui est possible?Impôts des personnes physiquesVous avez une assurance épargne-pension ou un fonds d'épargne-pension22.05.2024,https://compta.webwin.be/new-flashes/adapter-son-epargne-pension-quest-ce-qui-est-possible
"Quand votre facture est-elle prescrite?Impôts - TVA, Impôt des sociétés, Impôts des personnes physiquesUne facture ne peut pas être réclamée à perpétuité. Le législateur a introduit à cet effet la prescription libératoire.22.05.2024",https://compta.webwin.be/newsletter-by-email/quand-votre-facture-est-elle-prescrite
Où reste donc mon AER IPP pour l'année de revenus 2022?Impôts des personnes physiquesLe fisc a jusqu'au 30 juin 2024 pour vous communiquer votre AER à l'IPP pour l'année de revenus 2022 (déclaration déposée à l'automne 2023).18.05.2024,https://compta.webwin.be/new-flashes/ou-reste-donc-mon-aer-ipp-pour-lannee-de-revenus-2022
"Refacturation du précompte immobilier : quid de la TVA?Impôts - TVAEn principe, le précompte immobilier est dû par le propriétaire, l'usufruitier, etc.18.05.2024",https://compta.webwin.be/newsletter-by-email/refacturation-du-precompte-immobilier-quid-de-la-tva
"Indemnité pour nuitée plus élevée à partir du 1er juin 2024Impôt des sociétés, Impôts des personnes physiquesSi vous ou votre travailler doit passer la nuit en Belgique dans le cadre d'une mission, vous pouvez prendre la facture d'hôtel à votre charge ou accorder une indemnité forfaitaire.15.05.2024",https://compta.webwin.be/new-flashes/indemnite-pour-nuitee-plus-elevee-a-partir-du-1er-juin-2024
"Pourquoi est-il préférable de déclarer un vol?Impôts - TVA, Impôt des sociétés, Impôts des personnes physiquesSupposons qu'il y a eu un cambriolage dans votre entreprise et que certains objets aient été volés.15.05.2024",https://compta.webwin.be/newsletter-by-email/pourquoi-est-il-preferable-de-declarer-un-vol
"Indemnité journalière pour séjour en Belgique indexée à partir du 1er juin 2024Impôt des sociétés, Impôts des personnes physiquesLorsqu'un dirigeant effectue des déplacements professionnels en Belgique d'au moins 6h par  jour, il peut se verser une indemnité forfaitaire pour cela.11.05.2024",https://compta.webwin.be/new-flashes/indemnite-journaliere-pour-sejour-en-belgique-indexee-a-partir-du-1er-juin-2024
"TVA et passage au régime de franchise des petites entreprises : seuil de 25 000€Impôts - TVASi le chiffre d'affaires de votre entreprise en 2023 est inférieur à 25000€ HTVA, vous pouvez éventuellement passer au régime des petites entreprises à partir du 1er juillet 2024.11.05.2024",https://compta.webwin.be/newsletter-by-email/tva-et-passage-au-regime-de-franchise-des-petites-entreprises-seuil-de-25-000
Avantage imposable microcar électrique?Impôts des personnes physiquesLes microcars sont de petites voitures électriques dans laquelle il y a en général de la place pour deux personnes.08.05.2024,https://compta.webwin.be/new-flashes/avantage-imposable-microcar-electrique
"Chèques sport et culture électroniques à partir du 1er juillet 2024Impôt des sociétés, Impôts des personnes physiquesLes chèques sport et culture sont considérés comme un avantage social.08.05.2024",https://compta.webwin.be/newsletter-by-email/cheques-sport-et-culture-electronique-a-partir-du-1er-juillet-2024
Bonus en pension (à nouveau) en vigueur à partir de 2025Impôts des personnes physiquesLe bonus pension est un versement exonéré d'impôts que vous recevez si vous continuez à travailler après la date à laquelle vous auriez pu prendre votre pension.05.05.2024,https://compta.webwin.be/new-flashes/bonus-en-pension-a-nouveau-en-vigueur-a-partir-de-2025
Pouvez-vous modifier la langue de votre déclaration IPP?Impôts des personnes physiquesVous devez déposer votre déclaration IPP dans la langue officielle du territoire linguistique sur lequel vous êtes domicilié au 1er janvier de l'exercice d'imposition.05.05.2024,https://compta.webwin.be/newsletter-by-email/pouvez-vous-modifier-la-langue-de-votre-declaration-ipp
"Dividende ou tantième ?Impôt des sociétésVous voulez distribuer du bénéfice lors de l’affectation du résultat de l’EC 2023. Vous avez alors le choix entre un dividende et un tantième. Quelles sont les similitudes et les différences entre ces deux options, et laquelle est la moins chère ?03.05.2024",https://compta.webwin.be/tax-dosier-of-the-month/dividende-ou-tantieme
"Biztax disponible depuis le 29.04.2024 pour les sociétés et les personnes moralesImpôt des sociétésBiztax est l'application permettant de remplir les déclarations à l'impôt des sociétés, l'impôt des personnes morales et l'impôt des non résidents - sociétés.02.05.2024",https://compta.webwin.be/new-flashes/biztax-disponible-depuis-le-29042024-pour-les-societes-et-les-personnes-morales
Distribution des réserves de liquidation : compter de jour à jourImpôt des sociétésUne société retient  un précompte mobilier de 5% sur la distribution de réserves de liquidation lorsque cette distribution a lieu après cinq ans.02.05.2024,https://compta.webwin.be/newsletter-by-email/distribution-des-reserves-de-liquidation-compter-de-jour-a-jour
Tax-on-Web disponible en ligne depuis le 24.04.2024Impôts des personnes physiquesLe fisc a tenu sa conférence de presse le 24.04.2024 concernant la déclaration IPP relative à l'année de revenus 2023/EI 2024.26.04.2024,https://compta.webwin.be/new-flashes/tax-on-web-disponible-en-ligne-depuis-le-24042024
"Proposition de déclaration simplifiée à l'IPP : examinez-la à temps!Impôts des personnes physiquesEn principe, vous recevez du fisc une proposition de déclaration simplifiée à l'impôt des personnes physiques si votre situation fiscale est ""très stable"".26.04.2024",https://compta.webwin.be/newsletter-by-email/proposition-de-declaration-simplifiee-a-lipp-examinez-la-a-temps
"Franchise TVA pour petites entreprises à demander avant le 1er juin 2024Impôts - TVAGrâce au régime de franchise pour petites entreprises en matière de TVA, l'assujetti ne doit pas remplir certaines obligations TVA.24.04.2024",https://compta.webwin.be/new-flashes/franchise-tva-pour-petites-entreprises-a-demander-avant-le-1er-juin-2024
"Connexion via MyMinfin simplifiée depuis le 3 avril 2024Impôt des sociétés, Impôts des personnes physiquesMyMinfin est devenu l'endroit incontournable pour les échanges d'informations avec le fisc, que ce soit à titre privé ou en tant que dirigeant/gérant d'une société.24.04.2024",https://compta.webwin.be/newsletter-by-email/connexion-via-myminfin-simplifiee-depuis-le-3-avril-2024
"Actes notariés : signature numérique depuis le 08.04.2024Si vous passez un acte devant notaire, vous devez parapher chaque page et signer à la fin du document.19.04.2024",https://compta.webwin.be/new-flashes/actes-notaries-signature-numerique-depuis-le-08042024
"Internet : plusieurs avantages imposables?Impôts des personnes physiquesSi comme administrateur, vous utilisez, via votre société, une connexion Internet gratuitement, vous êtes alors imposé à l'IPP sur un avantage de toute nature de 60€ par an.19.04.2024",https://compta.webwin.be/newsletter-by-email/internet-plusieurs-avantages-imposables
"Réformes TVA reportées à 2025Impôts - TVAEn principe, une série de modifications TVA devaient entrer en vigueur début 2024 (nouvelle chaine TVA).17.04.2024",https://compta.webwin.be/new-flashes/reformes-tva-reportees-a-2025
Toujours de la TVA à l'importation de biens en Belgique?Impôts - TVACelui qui importe des biens en Belgique depuis un pays non EU doit en principe payer de la TVA sur cette importation.17.04.2024,https://compta.webwin.be/newsletter-by-email/toujours-de-la-tva-a-limportation-de-biens-en-belgique
"Fiche 181.50 pour les honoraires et commissions payés en 2023 à déposer pour le 29.06.2024 au plus tardImpôt des sociétésSi, en 2023, vous avez payé des honoraires, commissions, etc. ceux-ci doivent en principe être mentionnés sur une fiche 281.50.12.04.2024",https://compta.webwin.be/new-flashes/fiche-18150-pour-les-honoraires-et-commissions-payes-en-2023-a-deposer-pour-le-29062024-au-plus-tard
"Places de parking pour vos clients entièrement déductiblesImpôts - TVA, Impôt des sociétésLe fisc accepte que la location de places de parking soit entièrement déductible pour autant que celles-ci servent à vos clients et fournisseurs.12.04.2024",https://compta.webwin.be/newsletter-by-email/places-de-parking-pour-vos-clients-entierement-deductibles
"Une borne de recharge ne conduit pas un revenu cadastral plus élevéImpôt des sociétésSi la valeur locative d'un bâtiment augmente sensiblement en raison de travaux (plus de 50€ ou 15% du revenu cadastral (RC) existant), cela a pour conséquence un RC plus élevé et donc aussi un précompte immobilier plus élevé.10.04.2024",https://compta.webwin.be/new-flashes/une-borne-de-recharge-ne-conduit-pas-un-revenu-cadastral-plus-eleve
"Enlever une cuve à mazout moyennant 6% de TVA?Impôts - TVAEn principe, l'enlèvement d'une cuve à mazout n'est pas un travail immobilier en matière de TVA et ne peut pas donc bénéficier du taux réduit de 6% de TVA.10.04.2024",https://compta.webwin.be/newsletter-by-email/supprimer-une-cuve-a-mazout-moyennant-6-de-tva
"Pas d'IPP sur les dividendes jusqu'à 800€Impôts des personnes physiquesEn principe, un dividende est soumis à 30% de précompte mobilier à retenir de la distribution de celui-ci.05.04.2024",https://compta.webwin.be/new-flashes/pas-dipp-sur-les-dividendes-jusqua-800
Déclaration Reprobel pour l'année 2023 à déposer en ligne pour le 30.04.2024Reprobel est l'organisation qui perçoit la redevance que les utilisateurs professionnels doivent payer pour la réutilisation numérique et la reproduction sur papier de textes et d’images protégés par le droit d’auteur.05.04.2024,https://compta.webwin.be/newsletter-by-email/declaration-reprobel-pour-lannee-2023-a-deposer-en-ligne-pour-le-30042024
"Les critères de ""petite"" et ""micro"" société ont été modifiésImpôt des sociétésPour les exercices comptables qui débutent à partir du 1er janvier 2024, les critères de taille (art. 1:24 CSA) ont été modifiés.03.04.2024",https://compta.webwin.be/new-flashes/les-criteres-de-petite-et-micro-societe-ont-ete-modifies
"10.04.2024: première échéance pour les versements anticipésImpôt des sociétés, Impôts des personnes physiquesLes versements anticipés sont une avance sur l'IPP ou l'ISoc finalement dû.03.04.2024",https://compta.webwin.be/newsletter-by-email/10042024-premiere-echeance-pour-les-versements-anticipes
"Une voiture comme versement de la réserve de liquidation ?Impôt des sociétésVotre SRL possède une voiture que vous souhaitez vous approprier à titre privé. Vous pouvez le faire en procédant à la distribution en nature d’une réserve de liquidation. Mais qu’en est-il alors de l’ISoc, du Pr M et de la TVA ? Regardons.02.04.2024",https://compta.webwin.be/tax-dosier-of-the-month/une-voiture-comme-versement-de-la-reserve-de-liquidation
